timestamp, temp, humi, 
1567208658.81, -29.6171, 9.038649
1567208659.81, -29.622602, 9.05055
1567208660.81, -29.624224, 9.063999
1567208661.81, -29.64036, 9.078921
1567208662.82, -29.6439, 9.098184
1567208663.82, -29.657322, 9.117541
1567208664.82, -29.668993, 9.139213
1567208665.82, -29.672424, 9.160519
1567208666.83, -29.683855, 9.180142
1567208667.83, -29.685617, 9.196785
1567208668.83, -29.690956, 9.207861
1567208669.83, -29.698143, 9.226069
1567208670.84, -29.70245, 9.243721
1567208671.84, -29.701712, 9.256316
1567208672.84, -29.707323, 9.271091
1567208673.84, -29.710758, 9.289624
1567208674.84, -29.726803, 9.306324
1567208675.84, -29.722151, 9.324852
1567208676.85, -29.72953, 9.345171
1567208677.85, -29.720371, 9.364669
1567208678.85, -29.749403, 9.380749
1567208679.85, -29.761925, 9.399984
1567208680.85, -29.755806, 9.418087
1567208681.86, -29.757425, 9.433769
1567208682.86, -29.773642, 9.453514
1567208683.86, -29.764465, 9.469566
1567208684.86, -29.782799, 9.485543
1567208685.87, -29.7918, 9.495134
1567208686.87, -29.791433, 9.513219
1567208687.87, -29.815569, 9.533183
1567208688.87, -29.805765, 9.551534
1567208689.87, -29.802572, 9.570397
1567208690.87, -29.813629, 9.585761
1567208691.88, -29.818827, 9.601158
1567208692.88, -29.833418, 9.615488
1567208693.88, -29.836487, 9.631643
1567208694.88, -29.859344, 9.651072
1567208695.88, -29.855368, 9.668926
1567208696.89, -29.866734, 9.687146
1567208697.89, -29.879189, 9.706316
1567208698.89, -29.892937, 9.727426
1567208699.89, -29.900003, 9.744398
1567208700.89, -29.906454, 9.763181
1567208701.9, -29.930864, 9.78212
1567208702.9, -29.931749, 9.797503
1567208703.9, -29.930321, 9.806795
1567208704.9, -29.940735, 9.821666
1567208705.9, -29.96715, 9.839786
1567208706.91, -29.961296, 9.85748
1567208707.91, -29.971802, 9.874743
1567208708.91, -29.988342, 9.889945
1567208709.91, -29.990059, 9.90967
1567208710.91, -29.984673, 9.92573
1567208711.92, -29.98901, 9.942921
1567208712.92, -30.003696, 9.958511
1567208713.92, -30.001207, 9.977687
1567208714.92, -30.011557, 9.989121
1567208715.93, -30.02784, 10.008285
1567208716.93, -30.042603, 10.024576
1567208717.93, -30.024693, 10.039507
1567208718.93, -30.041195, 10.054241
1567208719.93, -30.026751, 10.072797
1567208720.94, -30.043776, 10.092257
1567208721.94, -30.036411, 10.110847
1567208722.94, -30.048197, 10.1288
1567208723.94, -30.049791, 10.14331
1567208724.94, -30.061205, 10.160929
1567208725.95, -30.06115, 10.1764
1567208726.95, -30.07881, 10.194754
1567208727.95, -30.058084, 10.211333
1567208728.95, -30.075294, 10.227017
1567208729.95, -30.083523, 10.247815
1567208730.96, -30.071659, 10.268139
1567208731.96, -30.085951, 10.282292
1567208732.96, -30.094103, 10.302371
1567208733.96, -30.09079, 10.327269
1567208734.97, -30.094273, 10.344643
1567208735.97, -30.094456, 10.359295
1567208736.97, -30.099039, 10.379938
1567208737.97, -30.116354, 10.39493
1567208738.97, -30.110189, 10.41682
1567208739.98, -30.127323, 10.438927
1567208740.98, -30.130306, 10.457011
1567208741.98, -30.113504, 10.47708
1567208742.98, -30.125692, 10.485231
1567208743.98, -30.129005, 10.50526
1567208744.98, -30.126963, 10.524014
1567208745.99, -30.132036, 10.541955
1567208746.99, -30.12603, 10.560439
1567208747.99, -30.129585, 10.580232
1567208748.99, -30.131561, 10.598297
1567208750.0, -30.135782, 10.617352
1567208751.0, -30.147116, 10.634564
1567208752.0, -30.150129, 10.657519
1567208753.0, -30.156528, 10.674848
1567208754.01, -30.155972, 10.69098
1567208755.01, -30.165127, 10.710797
1567208756.01, -30.164232, 10.730318
1567208757.01, -30.188559, 10.750512
1567208758.02, -30.186668, 10.766586
1567208759.02, -30.189718, 10.785707
1567208760.02, -30.204964, 10.803337
1567208761.02, -30.202148, 10.819431
1567208762.02, -30.20245, 10.838351
1567208763.02, -30.21105, 10.857821
1567208764.03, -30.216644, 10.878617
1567208765.03, -30.214958, 10.896736
1567208766.03, -30.22467, 10.916209
1567208767.03, -30.222137, 10.932004
1567208768.03, -30.237465, 10.946788
1567208769.04, -30.235626, 10.968253
1567208770.04, -30.232029, 10.986156
1567208771.04, -30.225451, 11.005288
1567208772.04, -30.245396, 11.021939
1567208773.05, -30.241873, 11.033487
1567208774.05, -30.248186, 11.055561
1567208775.05, -30.249464, 11.073998
1567208776.05, -30.257996, 11.091328
1567208777.05, -30.264091, 11.105576
1567208778.06, -30.250376, 11.126847
1567208779.06, -30.247139, 11.143695
1567208780.06, -30.256552, 11.163538
1567208781.06, -30.259806, 11.18481
1567208782.07, -30.25725, 11.204532
1567208783.07, -30.247253, 11.226669
1567208784.07, -30.255638, 11.244049
1567208785.07, -30.242357, 11.264503
1567208786.07, -30.252693, 11.280892
1567208787.07, -30.268076, 11.303266
1567208788.08, -30.28129, 11.318896
1567208789.08, -30.280521, 11.333286
1567208790.08, -30.285881, 11.35361
1567208791.08, -30.291006, 11.373845
1567208792.09, -30.284702, 11.399079
1567208793.09, -30.290306, 11.415782
1567208794.09, -30.299826, 11.431565
1567208795.09, -30.31212, 11.454546
1567208796.09, -30.313284, 11.47565
1567208797.09, -30.308096, 11.492681
1567208798.1, -30.313673, 11.511982
1567208799.1, -30.312243, 11.529716
1567208800.1, -30.315647, 11.544289
1567208801.1, -30.324951, 11.560636
1567208802.11, -30.307627, 11.575699
1567208803.11, -30.299337, 11.59533
1567208804.11, -30.305264, 11.612494
1567208805.11, -30.306162, 11.633018
1567208806.11, -30.313782, 11.651752
1567208807.12, -30.326426, 11.672996
1567208808.12, -30.327475, 11.688516
1567208809.12, -30.324883, 11.705493
1567208810.12, -30.331116, 11.725098
1567208811.13, -30.333984, 11.741339
1567208812.13, -30.319784, 11.762658
1567208813.13, -30.340828, 11.784781
1567208814.13, -30.329264, 11.806073
1567208815.13, -30.326145, 11.822922
1567208816.13, -30.331766, 11.839257
1567208817.14, -30.328484, 11.858357
1567208818.14, -30.323277, 11.877923
1567208819.14, -30.326643, 11.893629
1567208820.14, -30.353603, 11.914027
1567208821.15, -30.345961, 11.932981
1567208822.15, -30.348869, 11.952611
1567208823.15, -30.339203, 11.97374
1567208824.15, -30.357138, 11.989775
1567208825.15, -30.343758, 12.005345
1567208826.16, -30.349972, 12.021054
1567208827.16, -30.356236, 12.042248
1567208828.16, -30.355747, 12.057357
1567208829.16, -30.356667, 12.074421
1567208830.16, -30.351614, 12.096885
1567208831.17, -30.359489, 12.113081
1567208832.17, -30.359484, 12.133867
1567208833.17, -30.361837, 12.154365
1567208834.17, -30.368635, 12.171965
1567208835.18, -30.379791, 12.193147
1567208836.18, -30.369188, 12.208394
1567208837.18, -30.390778, 12.229683
1567208838.18, -30.361458, 12.256312
1567208839.18, -30.367729, 12.277463
1567208840.19, -30.372124, 12.292592
1567208841.19, -30.371147, 12.308413
1567208842.19, -30.387102, 12.327978
1567208843.19, -30.391073, 12.345817
1567208844.19, -30.399048, 12.367118
1567208845.19, -30.38372, 12.384967
1567208846.2, -30.396284, 12.403279
1567208847.2, -30.405897, 12.418919
1567208848.2, -30.412289, 12.436431
1567208849.2, -30.392769, 12.459311
1567208850.2, -30.408176, 12.476517
1567208851.21, -30.422564, 12.496566
1567208852.21, -30.408943, 12.515688
1567208853.21, -30.414968, 12.533042
1567208854.21, -30.427317, 12.551238
1567208855.21, -30.421352, 12.570191
1567208856.22, -30.425646, 12.585563
1567208857.22, -30.438148, 12.593765
1567208858.22, -30.430983, 12.617061
1567208859.22, -30.452524, 12.626857
1567208860.23, -30.45916, 12.649837
1567208861.23, -30.460157, 12.668872
1567208862.23, -30.462708, 12.68685
1567208863.23, -30.452881, 12.706161
1567208864.23, -30.455587, 12.722118
1567208865.24, -30.461321, 12.73945
1567208866.24, -30.461103, 12.759744
1567208867.24, -30.460497, 12.782222
1567208868.24, -30.478615, 12.800184
1567208869.24, -30.471565, 12.822249
1567208870.25, -30.483955, 12.846761
1567208871.25, -30.475952, 12.865657
1567208872.25, -30.495064, 12.88394
1567208873.25, -30.505907, 12.904669
1567208874.26, -30.494503, 12.920382
1567208875.26, -30.50732, 12.933534
1567208876.26, -30.509544, 12.950723
1567208877.26, -30.513767, 12.972097
1567208878.26, -30.520107, 12.991115
1567208879.27, -30.536451, 13.009372
1567208880.27, -30.525509, 13.024577
1567208881.27, -30.528618, 13.044963
1567208882.27, -30.549229, 13.063801
1567208883.27, -30.559269, 13.078236
1567208884.28, -30.565987, 13.094356
1567208885.28, -30.551998, 13.11105
1567208886.28, -30.545162, 13.121678
1567208887.28, -30.557533, 13.140233
1567208888.28, -30.561367, 13.154004
1567208889.29, -30.55382, 13.170088
1567208890.29, -30.559265, 13.190152
1567208891.29, -30.548637, 13.20546
1567208892.29, -30.562731, 13.225749
1567208893.29, -30.561733, 13.24614
1567208894.3, -30.560387, 13.265224
1567208895.3, -30.549957, 13.282901
1567208896.3, -30.576328, 13.299961
1567208897.3, -30.562155, 13.314367
1567208898.3, -30.575691, 13.331497
1567208899.31, -30.564079, 13.353826
1567208900.31, -30.555763, 13.372006
1567208901.31, -30.556179, 13.388305
1567208902.31, -30.550724, 13.404102
1567208903.31, -30.548723, 13.421137
1567208904.32, -30.542454, 13.441063
1567208905.32, -30.548058, 13.459485
1567208906.32, -30.557787, 13.483437
1567208907.32, -30.53854, 13.499896
1567208908.33, -30.537071, 13.517288
1567208909.33, -30.543867, 13.536201
1567208910.33, -30.540871, 13.557644
